issue_key,fix_version,sub_issues
TAG-6259,census-beacon-traffic.v20200423,"[{'commit_id': '262bc5670b939e02be147a1f42b14d96955b2e2b', 'commit_date': '2020-04-23T08:09:14.000-0400', 'commit_message': 'TAG-6054- Change c1 value in reduced url', 'repository': 'https://github.com/projects/CORE_CENSUS/repos/census-beaconfactlite/browse', 'sub_issue_key': 'TAG-6054'}, {'commit_id': 'd418bc57ffba6c6247623ab942be7eb3235a88c3', 'commit_date': '2020-04-23T01:32:54.000-0400', 'commit_message': 'TAG-6054 Process twitch cookie fi platform is web and set c1=23', 'repository': 'https://github.com/projects/CORE_CENSUS/repos/census-beaconfactlite/browse', 'sub_issue_key': 'TAG-6054'}, {'commit_id': '5223d5fbac59ad6d0fd73450f376c999ee1676f4', 'commit_date': '2020-04-23T08:11:30.000-0400', 'commit_message': 'TAG-6054 - removing extra imports', 'repository': 'https://github.com/projects/CORE_CENSUS/repos/census-beaconfactlite/browse', 'sub_issue_key': 'TAG-6054'}, {'commit_id': 'bc37a8576030a20f05adf7823c42c07049edcee1', 'commit_date': '2020-05-06T09:50:02.000-0400', 'commit_message': ""Merge pull request #18 in CORE_CENSUS/census-beaconfactlite from feature/TAG-6054-Cookie_Info_-_Allow_Twitch_Cookies_to_flow_through to feature/vmx-3360-c2-exclusion | * commit '5223d5fbac59ad6d0fd73450f376c999ee1676f4': |  TAG-6054 - removing extra imports |  TAG-6054- Change c1 value in reduced url |  TAG-6054 Process twitch cookie fi platform is web and set c1=23 |  TAG-6054 Cookie Info - Allow Twitch Cookies to flow through"", 'repository': 'https://github.com/projects/CORE_CENSUS/repos/census-beaconfactlite/browse', 'sub_issue_key': 'TAG-6054'}, {'commit_id': 'b2ce73aa398110608eb57458474e005965742840', 'commit_date': '2020-01-15T05:43:33.000-0500', 'commit_message': 'TAG-6054 Cookie Info - Allow Twitch Cookies to flow through', 'repository': 'https://github.com/projects/CORE_CENSUS/repos/census-beaconfactlite/browse', 'sub_issue_key': 'TAG-6054'}]"
TAG-6256,sessionization.1.0.2,[{}]
TAG-6251,,[{}]
TAG-6249,,[{}]
TAG-6206,,[{}]
TAG-6172,Darwin 6.3.0.200320,"[{'commit_id': '3c616357c697fcdefff497075dba3a756f95235b', 'commit_date': '2020-03-20T07:59:33.000-0400', 'commit_message': ""Merge branch 'TAG-6173'"", 'repository': 'https://github.com/projects/PM/repos/tag-imp-doc-library-darwin/browse', 'sub_issue_key': 'TAG-6173'}, {'commit_id': '6d824e2cf9e88e3c6cb2a34f664f86a2ab5b346c', 'commit_date': '2020-03-20T06:56:45.000-0400', 'commit_message': ""Merge pull request #334 in TAG/darwin-tag from bugfix/TAG-6171-correct-streaminganalytics-content to develop | * commit '1c2491355139f06fb458769d1bd79f84322db1d6': |  Fixes enum entry names."", 'repository': 'https://github.com/projects/TAG/repos/darwin-tag/browse', 'sub_issue_key': 'TAG-6171'}]"
TAG-6154,,[{}]
TAG-6151,Roku C++ 2.1.0.200316,"[{'commit_id': '1d549768001ec2be256c4822c3a7c6ebe9d5f101', 'commit_date': '2020-02-21T09:21:50.000-0500', 'commit_message': ""Merge pull request #18 in TAG/roku-native-tag from bugfix/TAG-6104-update-internal-ns_ak-naming-references to master | * commit '1934e2c5aae94d43da51f7b1829167e62f993a09': |  Updates Cross-Publisher Unique device Id references."", 'repository': 'https://github.com/projects/TAG/repos/roku-native-tag/browse', 'sub_issue_key': 'TAG-6104'}]"
TAG-6150,Darwin 6.3.0.200309,"[{'commit_id': '022b66bf70779eef81bc5b431e8af2c903cc59e8', 'commit_date': '2020-03-09T05:52:08.000-0400', 'commit_message': ""Merge pull request #332 in TAG/darwin-tag from feature/TAG-6122-add-new-content-media-format-value to develop | * commit '374b29d36b526b924d306bc15744e3dc35a2dc0d': |  Adds new enum entries."", 'repository': 'https://github.com/projects/TAG/repos/darwin-tag/browse', 'sub_issue_key': 'TAG-6122'}, {'commit_id': 'f0ac857cd85ea4cf52310d1e4c9c8382d2ee08fa', 'commit_date': '2020-02-20T09:51:05.000-0500', 'commit_message': ""Merge pull request #331 in TAG/darwin-tag from bugfix/TAG-6079-update-ns_ak-naming-references-in to develop | * commit 'f2a91516e0097b28e2a7598ac25db4a539c801dc': |  Update. ns_ak references."", 'repository': 'https://github.com/projects/TAG/repos/darwin-tag/browse', 'sub_issue_key': 'TAG-6079'}, {'commit_id': '12f173c169e75e8e30036a56adb2e7322c318c4b', 'commit_date': '2020-02-21T09:22:39.000-0500', 'commit_message': ""Merge pull request #330 in TAG/darwin-tag from bugfix/TAG-6060-reintroduce-swizzling-configuration to develop | * commit 'e19e91f7c14ab7a9811b3dcbfe709529919bd797': |  Transmits swizzling-for-vce in ns_ap_cfg."", 'repository': 'https://github.com/projects/TAG/repos/darwin-tag/browse', 'sub_issue_key': 'TAG-6060'}]"
TAG-6149,Android 6.3.0.200311,"[{'commit_id': 'bf0e3cfd93dfad5731d60349493f98179f7b4995', 'commit_date': '2020-03-09T05:50:34.000-0400', 'commit_message': ""Merge pull request #107 in TAG/cpp-analytics-java-common from feature/TAG-6121-add-new-content-media-format-value to develop | * commit '0c8a5cb5daa16c9e0543e0ed70f2c531658a00d4': |  Adds extra enums."", 'repository': 'https://github.com/projects/TAG/repos/cpp-analytics-java-common/browse', 'sub_issue_key': 'TAG-6121'}, {'commit_id': 'f45dc6820f5c77a5444c5ff002e0080d0992420b', 'commit_date': '2020-03-11T12:33:57.000-0400', 'commit_message': ""Merge pull request #254 in TAG/android-tag from feature/TAG-5680-update-c-tool-chain-to-have-minimum to develop | * commit '610b918fe624d4ccb6a08122fb7e4c460c3066fe': |  Updates minSdkVersion from 16 to 21 but keeps NDK."", 'repository': 'https://github.com/projects/TAG/repos/android-tag/browse', 'sub_issue_key': 'TAG-5680'}]"
TAG-6148,JavaScript 7.3.0.200309,"[{'commit_id': '4dd69b9b44839ddf5ca55f0c61336417cb924846', 'commit_date': '2020-03-09T05:49:50.000-0400', 'commit_message': ""Merge pull request #227 in TAG/javascript-tag from feature/TAG-6119-add-new-content-media-format-value to develop | * commit 'ee17175743160dad9d081a5fcecf05470e0070c4': |  Updates BaseContentMetadata#ContentMediaFormat. Updates whitelist."", 'repository': 'https://github.com/projects/TAG/repos/javascript-tag/browse', 'sub_issue_key': 'TAG-6119'}, {'commit_id': '2bd97e2892d8eb2be8268475a421982af77e7180', 'commit_date': '2020-03-09T05:53:48.000-0400', 'commit_message': ""Merge pull request #228 in TAG/javascript-tag from feature/TAG-6114-add-event-independent-re-buffer to develop | * commit '563a3a21eca93fb8bee7065ad5e83ca17e93f35b': |  Updates MLO. Updates model version to 6.2 |  Adds ns_st_ibc label."", 'repository': 'https://github.com/projects/TAG/repos/javascript-tag/browse', 'sub_issue_key': 'TAG-6114'}, {'commit_id': 'b817f840d35f31624ca9b8c38c54528e743dcfa5', 'commit_date': '2020-03-09T05:56:28.000-0400', 'commit_message': ""Merge pull request #229 in TAG/javascript-tag from feature/TAG-6088-collect-default-c12-value-in-measurements to develop | * commit '6f342411a8d751b5870c81149969956a043585c4': |  Adds `overrideCollectedC12Value` and `defaultC12OverrideValue` to the PlatformApi."", 'repository': 'https://github.com/projects/TAG/repos/javascript-tag/browse', 'sub_issue_key': 'TAG-6088'}, {'commit_id': 'a5397a33236b3e6a8dde7c2da78bff335da17a22', 'commit_date': '2020-02-13T09:33:37.000-0500', 'commit_message': ""Merge pull request #225 in TAG/javascript-tag from bugfix/TAG-6064-customized-system-clock-jump-detection to develop | * commit '5d44b80a044fddba8a34add1ec6335fabeebd2a0': |  Fixes setters precision in the system clock jump settings."", 'repository': 'https://github.com/projects/TAG/repos/javascript-tag/browse', 'sub_issue_key': 'TAG-6064'}]"
TAG-6147,C++ Shared 2.3.0.200309,"[{'commit_id': 'ff2837751e055ba2cc5d5b47ed331d78392a3fb0', 'commit_date': '2020-03-09T05:51:24.000-0400', 'commit_message': ""Merge pull request #358 in TAG/cpp-analytics-common from feature/TAG-6120-add-new-content-media-format-value to develop | * commit 'de2374ffee0580e3301589c646ee4f90fa2ad9b9': |  Adds extra enums."", 'repository': 'https://github.com/projects/TAG/repos/cpp-analytics-common/browse', 'sub_issue_key': 'TAG-6120'}, {'commit_id': 'c4832ece62d1d829ac81d6749103933bd80f41d7', 'commit_date': '2020-03-09T05:54:53.000-0400', 'commit_message': ""Merge pull request #359 in TAG/cpp-analytics-common from feature/TAG-6115-add-event-independent-re-buffer to develop | * commit '48372acd2a2f9f91f220e6d06f2e7043449cfbea': |  Adds ns_st_ibc label. |  Updates model version to 6.2. |  Updates MLO."", 'repository': 'https://github.com/projects/TAG/repos/cpp-analytics-common/browse', 'sub_issue_key': 'TAG-6115'}, {'commit_id': '436993ef794d73f9c835bee47c65685bd065a3b6', 'commit_date': '2020-02-21T09:20:29.000-0500', 'commit_message': ""Merge pull request #106 in TAG/cpp-analytics-java-common from bugfix/TAG-6074-update-ns_ak-naming-references-in to develop | * commit 'af78b5b87ca0bd49c7c0b0e6729fb2bd6cd48964': |  More renames |  Renames CPUDID references."", 'repository': 'https://github.com/projects/TAG/repos/cpp-analytics-java-common/browse', 'sub_issue_key': 'TAG-6074'}, {'commit_id': '3db6246da4acbca57559f6813fce11425ffc87b9', 'commit_date': '2020-02-20T10:28:24.000-0500', 'commit_message': ""Merge pull request #357 in TAG/cpp-analytics-common from bugfix/TAG-6074-update-ns_ak-naming-references-in to develop | * commit '8d8dccf1416ee40960b4d841375bc58baa57c140': |  Updates the template accordingly. |  Rolls back Event data-container class changes. |  Even more renames! |  More renames! |  Refactor internal cpudid references. |  Renames internal CPUDI classes."", 'repository': 'https://github.com/projects/TAG/repos/cpp-analytics-common/browse', 'sub_issue_key': 'TAG-6074'}, {'commit_id': 'ff9a3d61ee9950023e3f9c0457e70e4873fd2de7', 'commit_date': '2020-02-20T09:52:52.000-0500', 'commit_message': ""Merge pull request #253 in TAG/android-tag from bugfix/TAG-6074-update-ns_ak-naming-references-in to develop | * commit '456a8dbc7d6a9a873e2b728f9f4b84fa9cee8911': |  Updates CPUDId references."", 'repository': 'https://github.com/projects/TAG/repos/android-tag/browse', 'sub_issue_key': 'TAG-6074'}, {'commit_id': '4ad0776a12cd29600f5b9f143f91bd1e19b707e1', 'commit_date': '2020-02-17T09:10:32.000-0500', 'commit_message': ""Merge pull request #356 in TAG/cpp-analytics-common from bugfix/TAG-6062-system-clock-jump-components-in to develop | * commit 'cd6eff2f9c1925f2b641b9ca2f7d85089fbe64a8': |  Fixes lock. |  Reimplements input sanitation checks as defined in #TAG-6065 |  Ensures certain settings are thread safe. |  Fixes system clock jump detection not being address in the copy constructor."", 'repository': 'https://github.com/projects/TAG/repos/cpp-analytics-common/browse', 'sub_issue_key': 'TAG-6065'}, {'commit_id': '4d704e666a1e1e66361cbc07fa29b06d1b8f39c7', 'commit_date': '2020-02-17T08:32:46.000-0500', 'commit_message': 'Reimplements input sanitation checks as defined in #TAG-6065', 'repository': 'https://github.com/projects/TAG/repos/cpp-analytics-common/browse', 'sub_issue_key': 'TAG-6065'}, {'commit_id': '4ad0776a12cd29600f5b9f143f91bd1e19b707e1', 'commit_date': '2020-02-17T09:10:32.000-0500', 'commit_message': ""Merge pull request #356 in TAG/cpp-analytics-common from bugfix/TAG-6062-system-clock-jump-components-in to develop | * commit 'cd6eff2f9c1925f2b641b9ca2f7d85089fbe64a8': |  Fixes lock. |  Reimplements input sanitation checks as defined in #TAG-6065 |  Ensures certain settings are thread safe. |  Fixes system clock jump detection not being address in the copy constructor."", 'repository': 'https://github.com/projects/TAG/repos/cpp-analytics-common/browse', 'sub_issue_key': 'TAG-6062'}]"
DIGUI-16184,May 05 2020,"[{'commit_id': '2922f372f867315b4de1e6b9acd4f339ffc87df3', 'commit_date': '2020-05-04T17:07:42.000-0400', 'commit_message': ""Merge pull request #4292 in MMX/suite from hotfix/DIGUI-16166 to master | * commit 'cef152895fcfb6caf7d73e777ae4cda278ddc923': |  cleaning code |  DIGUI-16166: change on measure type labels"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16166'}, {'commit_id': '6e1c086dd5653604c0fb5832731d35ee3e86e436', 'commit_date': '2020-04-30T18:05:45.000-0400', 'commit_message': 'DIGUI-16166: change on measure type labels', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16166'}, {'commit_id': 'ce31489b0cc56c06d1d93b21191e67dd84b4df61', 'commit_date': '2020-05-05T15:43:43.000-0400', 'commit_message': ""Merge pull request #122 in DMD/mymetrix from feature/DIGUI-16097 to master | * commit '7f4b7be814f30c400f3db22e0ff467ea1e808a61': |  Adding the script to delete the geos from RF MP"", 'repository': 'https://github.com/projects/DMD/repos/mymetrix/browse', 'sub_issue_key': 'DIGUI-16097'}, {'commit_id': '50805c22a3ab67b1f8fb68aef90a2a46f84c9e8d', 'commit_date': '2020-04-06T16:34:55.000-0400', 'commit_message': 'DIGUI-16012 add new column apply_all_months and update the function to data alert include the new column on the result', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16012'}, {'commit_id': 'ab405a68cab7149d3f1d2929c0f88d0644a0aed3', 'commit_date': '2020-04-22T17:01:06.000-0400', 'commit_message': 'DIGUI-16012 - Update according to PR comments', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16012'}, {'commit_id': '24dbb692baaff1261249a6ac62955e906f696cf0', 'commit_date': '2020-04-21T16:23:11.000-0400', 'commit_message': 'DIGUI-16012: remove a duplicate method LoadDataAlert', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16012'}, {'commit_id': 'a3d8359aa9838f0261064c36b065982be6af5233', 'commit_date': '2020-05-04T17:07:28.000-0400', 'commit_message': ""Merge pull request #4293 in MMX/suite from release/v.1.2020.0505.1 to master | * commit 'a8d27616aec236887e9964284cb82b614cf7b8f5': |  DIGUI-16012 up template |  DIGUI-16012 Update the Data Update report templete for All Months |  DIGUI-16012 - Update according to PR comments |  DIGUI-16012: remove a duplicate method LoadDataAlert |  DIGUI-16012 Add the data alert icon on Total Internet and Unduplicated row for Cross Visiting and Aud Duplication reports. Checked that Entity status updated |  DIGUI-16012 Data Alert - Update the Add/Edit a data alert and add the logic on chk All Months |  DIGUI-16012 add new column apply_all_months and update the function to data alert include the new column on the result |  DIGUI-16012 add new column apply_all_months and update the function to data alert include the new column on the result"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16012'}, {'commit_id': '37b4199f8b1341c4a1e2a2d963cd5e73ef89aa2f', 'commit_date': '2020-04-29T17:13:51.000-0400', 'commit_message': 'DIGUI-16012 Update the Data Update report templete for All Months', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16012'}, {'commit_id': 'ef04842946f05997d2b256a43d24b5f80e4eda36', 'commit_date': '2020-04-15T13:10:22.000-0400', 'commit_message': 'DIGUI-16012 Data Alert - Update the Add/Edit a data alert and add the logic on chk All Months', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16012'}, {'commit_id': 'a8d27616aec236887e9964284cb82b614cf7b8f5', 'commit_date': '2020-04-30T15:14:38.000-0400', 'commit_message': ""Merge pull request #4288 in MMX/suite from feature/DIGUI-16012 to develop | * commit '1dade3247a36c2306242ba26d824a30651841578': |  DIGUI-16012 up template |  DIGUI-16012 Update the Data Update report templete for All Months |  DIGUI-16012 - Update according to PR comments |  DIGUI-16012: remove a duplicate method LoadDataAlert |  DIGUI-16012 Add the data alert icon on Total Internet and Unduplicated row for Cross Visiting and Aud Duplication reports. Checked that Entity status updated |  DIGUI-16012 Data Alert - Update the Add/Edit a data alert and add the logic on chk All Months |  DIGUI-16012 add new column apply_all_months and update the function to data alert include the new column on the result |  DIGUI-16012 add new column apply_all_months and update the function to data alert include the new column on the result"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16012'}, {'commit_id': '1dade3247a36c2306242ba26d824a30651841578', 'commit_date': '2020-04-30T15:04:27.000-0400', 'commit_message': 'DIGUI-16012 up template', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16012'}, {'commit_id': 'b4038b5fa31e6133bafbfc1b9239f4b11a48b008', 'commit_date': '2020-04-21T11:08:33.000-0400', 'commit_message': 'DIGUI-16012 Add the data alert icon on Total Internet and Unduplicated row for Cross Visiting and Aud Duplication reports. Checked that Entity status updated', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16012'}, {'commit_id': 'f19cbd8701e1d4e16f5a9d682c23a3373a2781a0', 'commit_date': '2020-04-06T16:41:30.000-0400', 'commit_message': 'DIGUI-16012 add new column apply_all_months and update the function to data alert include the new column on the result', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-16012'}]"
