issue_key,fix_version,sub_issues
DIGUI-16146,MMX Explore Apr 21 2020,"[{'commit_id': 'dbc2712517cb0850326adff08da6ad15a0b05674', 'commit_date': '2020-04-21T11:24:52.000-0400', 'commit_message': ""Merge pull request #868 in AS/mmxexplore from master to PRD | * commit 'b8eef63836c946c5af162de811afb66aa8af5d37': |  DIGUI-16000 and DIGUI-16006 - Apply changes needed for both tickets"", 'repository': 'https://github.com/projects/AS/repos/mmxexplore/browse', 'sub_issue_key': 'DIGUI-16006'}, {'commit_id': 'b8eef63836c946c5af162de811afb66aa8af5d37', 'commit_date': '2020-04-21T10:32:20.000-0400', 'commit_message': ""Merge pull request #867 in AS/mmxexplore from feature/DIGUI-16000 to master | * commit '80d0de6a1dfd278f461a3661b32bc94cc7675f08': |  DIGUI-16000 and DIGUI-16006 - Apply changes needed for both tickets"", 'repository': 'https://github.com/projects/AS/repos/mmxexplore/browse', 'sub_issue_key': 'DIGUI-16006'}, {'commit_id': '80d0de6a1dfd278f461a3661b32bc94cc7675f08', 'commit_date': '2020-04-15T19:12:41.000-0400', 'commit_message': 'DIGUI-16000 and DIGUI-16006 - Apply changes needed for both tickets', 'repository': 'https://github.com/projects/AS/repos/mmxexplore/browse', 'sub_issue_key': 'DIGUI-16006'}, {'commit_id': 'bc6db3aa473f48cef99d78a24ac193c22d9d4800', 'commit_date': '2020-03-31T09:21:25.000-0400', 'commit_message': 'DIGUI-15797, DIGUI-16006, DIGUI-16000 - dataservice_report_lookup, WebAuthorization.cs', 'repository': 'https://github.com/projects/AS/repos/mmxexplore/browse', 'sub_issue_key': 'DIGUI-16006'}, {'commit_id': 'dbc2712517cb0850326adff08da6ad15a0b05674', 'commit_date': '2020-04-21T11:24:52.000-0400', 'commit_message': ""Merge pull request #868 in AS/mmxexplore from master to PRD | * commit 'b8eef63836c946c5af162de811afb66aa8af5d37': |  DIGUI-16000 and DIGUI-16006 - Apply changes needed for both tickets"", 'repository': 'https://github.com/projects/AS/repos/mmxexplore/browse', 'sub_issue_key': 'DIGUI-16000'}, {'commit_id': 'b8eef63836c946c5af162de811afb66aa8af5d37', 'commit_date': '2020-04-21T10:32:20.000-0400', 'commit_message': ""Merge pull request #867 in AS/mmxexplore from feature/DIGUI-16000 to master | * commit '80d0de6a1dfd278f461a3661b32bc94cc7675f08': |  DIGUI-16000 and DIGUI-16006 - Apply changes needed for both tickets"", 'repository': 'https://github.com/projects/AS/repos/mmxexplore/browse', 'sub_issue_key': 'DIGUI-16000'}, {'commit_id': '80d0de6a1dfd278f461a3661b32bc94cc7675f08', 'commit_date': '2020-04-15T19:12:41.000-0400', 'commit_message': 'DIGUI-16000 and DIGUI-16006 - Apply changes needed for both tickets', 'repository': 'https://github.com/projects/AS/repos/mmxexplore/browse', 'sub_issue_key': 'DIGUI-16000'}, {'commit_id': 'bc6db3aa473f48cef99d78a24ac193c22d9d4800', 'commit_date': '2020-03-31T09:21:25.000-0400', 'commit_message': 'DIGUI-15797, DIGUI-16006, DIGUI-16000 - dataservice_report_lookup, WebAuthorization.cs', 'repository': 'https://github.com/projects/AS/repos/mmxexplore/browse', 'sub_issue_key': 'DIGUI-16000'}]"
DIGUI-16145,Apr 21 2020,"[{'commit_id': '71d02218805d449fec548bd5d865a4e80488310c', 'commit_date': '2020-04-21T16:05:28.000-0400', 'commit_message': ""Merge pull request #119 in DMD/mymetrix from feature/DIGUI-15992 to master | * commit '720fc20591263471818a47e8cb7fc95fdc689dc1': |  Issue found in CA cube, one of the coeffitions was wrong |  Changing the effective month id to 243 (March 2020) |  change on coefficients (effective date for testing)"", 'repository': 'https://github.com/projects/DMD/repos/mymetrix/browse', 'sub_issue_key': 'DIGUI-15992'}, {'commit_id': 'a9ca4cad37b4fd43f079dde0ef812f0963bee51c', 'commit_date': '2020-04-22T11:21:56.000-0400', 'commit_message': ""Merge pull request #121 in DMD/mymetrix from DIGUI-15892 to master | * commit '14da7d34c925c5b15c7e300f939f500207fe9d06': |  Adjusting alt rollups for MMX"", 'repository': 'https://github.com/projects/DMD/repos/mymetrix/browse', 'sub_issue_key': 'DIGUI-15892'}, {'commit_id': '92a1ed008a79eaf340dfb808611f6d6d9dcb1848', 'commit_date': '2020-03-10T10:23:59.000-0400', 'commit_message': 'DIGUI-15890 Add parameter Mobile_Video_Platform_Total_Digital_Video', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': 'b7862752e4aaa7dce974be6244f5cce71f0d10ef', 'commit_date': '2020-04-02T09:40:33.000-0400', 'commit_message': 'DIGUI-15890 update the target according to DIGUI-15886', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': '7983bb0c46491335621b898a3cdf09a33a4668c6', 'commit_date': '2020-04-01T16:45:29.000-0400', 'commit_message': 'DIGUI-15890 fixed comments', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': '38bda68901958d888715b020497395d7dfcb970f', 'commit_date': '2020-04-01T14:38:02.000-0400', 'commit_message': 'DIGUI-15890 fixed name on sp', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': '2a15bad89607e485eb42c258f2bdb8d84f7ac47d', 'commit_date': '2020-04-22T15:28:23.000-0400', 'commit_message': ""Merge pull request #4290 in MMX/suite from master to develop | * commit 'd3339838e20c1de6d9137e3ab8754eef19bd0c02': |  Scripts Cleanup |  DIGUI-15890 fixed custom target |  DIGUI-15890 update the target according to DIGUI-15886 |  DIGUI-15890 fixed comments |  DIGUI-15890 update the row in the table with restriction to advance |  DIGUI-15890 fixed name on sp |  DIGUI-15890 Add the logic for advance tab |  DIGUI-15890 Change the parameter |  DIGUI-15890 Add parameter Mobile_Video_Platform_Total_Digital_Video |  DIGUI-15890 Change the restriction only for TDP"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': '9b29529fe20c253ab9a1a526412d87f909f926d0', 'commit_date': '2020-03-10T08:55:50.000-0400', 'commit_message': 'DIGUI-15890 Change the restriction only for TDP', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': 'f40d0d8a7f9bd9533308d564c15c645aa06db5b9', 'commit_date': '2020-04-20T10:10:29.000-0400', 'commit_message': ""Merge pull request #4265 in MMX/suite from hotfix/DIGUI-15890 to master | * commit '74527d1ae6bd368b3eef1d02e82afcaaaa3a827d': |  DIGUI-15890 fixed custom target |  DIGUI-15890 update the target according to DIGUI-15886 |  DIGUI-15890 fixed comments |  DIGUI-15890 update the row in the table with restriction to advance |  DIGUI-15890 fixed name on sp |  DIGUI-15890 Add the logic for advance tab |  DIGUI-15890 Change the parameter |  DIGUI-15890 Add parameter Mobile_Video_Platform_Total_Digital_Video |  DIGUI-15890 Change the restriction only for TDP"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': 'fe945f773a01d3720d5259bdcb581c606ac8b3fe', 'commit_date': '2020-03-10T13:12:33.000-0400', 'commit_message': 'DIGUI-15890 Change the parameter', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': 'b9d9977deb08804c6ea3103f9f3c7626827d88fc', 'commit_date': '2020-04-01T13:54:40.000-0400', 'commit_message': 'DIGUI-15890 Add the logic for advance tab', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': '1e5c454f4a6083b792f9b3e711652c828c6844ab', 'commit_date': '2020-04-01T15:39:46.000-0400', 'commit_message': 'DIGUI-15890 update the row in the table with restriction to advance', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': '74527d1ae6bd368b3eef1d02e82afcaaaa3a827d', 'commit_date': '2020-04-02T10:35:31.000-0400', 'commit_message': 'DIGUI-15890 fixed custom target', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15890'}, {'commit_id': '2a15bad89607e485eb42c258f2bdb8d84f7ac47d', 'commit_date': '2020-04-22T15:28:23.000-0400', 'commit_message': ""Merge pull request #4290 in MMX/suite from master to develop | * commit 'd3339838e20c1de6d9137e3ab8754eef19bd0c02': |  Scripts Cleanup |  DIGUI-15890 fixed custom target |  DIGUI-15890 update the target according to DIGUI-15886 |  DIGUI-15890 fixed comments |  DIGUI-15890 update the row in the table with restriction to advance |  DIGUI-15890 fixed name on sp |  DIGUI-15890 Add the logic for advance tab |  DIGUI-15890 Change the parameter |  DIGUI-15890 Add parameter Mobile_Video_Platform_Total_Digital_Video |  DIGUI-15890 Change the restriction only for TDP"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15886'}, {'commit_id': 'f40d0d8a7f9bd9533308d564c15c645aa06db5b9', 'commit_date': '2020-04-20T10:10:29.000-0400', 'commit_message': ""Merge pull request #4265 in MMX/suite from hotfix/DIGUI-15890 to master | * commit '74527d1ae6bd368b3eef1d02e82afcaaaa3a827d': |  DIGUI-15890 fixed custom target |  DIGUI-15890 update the target according to DIGUI-15886 |  DIGUI-15890 fixed comments |  DIGUI-15890 update the row in the table with restriction to advance |  DIGUI-15890 fixed name on sp |  DIGUI-15890 Add the logic for advance tab |  DIGUI-15890 Change the parameter |  DIGUI-15890 Add parameter Mobile_Video_Platform_Total_Digital_Video |  DIGUI-15890 Change the restriction only for TDP"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15886'}, {'commit_id': 'b7862752e4aaa7dce974be6244f5cce71f0d10ef', 'commit_date': '2020-04-02T09:40:33.000-0400', 'commit_message': 'DIGUI-15890 update the target according to DIGUI-15886', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15886'}, {'commit_id': '0c0ebd01707aff9859acf1629c1e1257d650c21f', 'commit_date': '2020-04-17T13:52:10.000-0400', 'commit_message': ""Merge pull request #4280 in MMX/suite from feature/DIGUI-15496 to develop | * commit '8cb3e2e06553dce828ccba1be7b46bd750686beb': |  Fix var name used |  Fix validation required by Ashwath |  Update logic to show Mobile App filter and update ShowOnlyMobileApps constant name per Ahswath comment |  Add filter by mobile app to Data Alerts |  Fix issue calling get_media_list_time_subset SP from other SPs |  add default value to mobile app filter |  SPs modification by datamart team |  Add mobile apps filter sql scripts and validations |  Add Mobile App Filter"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15496'}, {'commit_id': 'bd4d4d643d40fe306cceaa401457e8d7cd3adb40', 'commit_date': '2020-04-14T15:18:11.000-0400', 'commit_message': ""Merge branch 'develop' into feature/DIGUI-15496"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15496'}, {'commit_id': 'bc5a04a2dff5c8dcaec38a57bca383392d8046ba', 'commit_date': '2020-03-27T17:18:57.000-0400', 'commit_message': ""Merge branch 'develop' into feature/DIGUI-15496"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15496'}, {'commit_id': '869107b78d615c6bde96e8a255844d5b163d596f', 'commit_date': '2020-03-26T11:19:59.000-0400', 'commit_message': ""Merge branch 'develop' into feature/DIGUI-15496"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15496'}]"
