issue_key,fix_version,sub_issues
DIGUI-16100,Apr 08 2020,"[{'commit_id': '936a743f4ebf232b09c22bada32c6b4d5fcf86f2', 'commit_date': '2020-04-13T10:19:35.000-0400', 'commit_message': ""Merge pull request #4284 in MMX/suite from master to develop | * commit '05b9a1afad8c7366a4cf8012461b8510558881e9': |  Script cleanup |  DIGUI-15991 add total audience id as a valid category |  DIGUI-15991 add validation for target in column, target in row and base audience when the report is Mobilens |  DIGUI-15756 Fixed issue when select only invalid targets. Fixed doesn't update the count of the selected standard targets on Left Navigation |  DIGUI-15756 add a condition on the stored procedure |  DIGUI-15756 correction the comments |  DIGUI-15756 Add validation for parent audience exits"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15991'}, {'commit_id': '4e67ad195ab830028d338f46b1de350a9b97ed3a', 'commit_date': '2020-04-07T20:07:19.000-0400', 'commit_message': ""Merge pull request #4271 in MMX/suite from hotfix/DIGUI-15991 to master | * commit '75929608bd71bd255a552f18473d6ca8929f3d94': |  DIGUI-15991 add total audience id as a valid category |  DIGUI-15991 add validation for target in column, target in row and base audience when the report is Mobilens"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15991'}, {'commit_id': '75929608bd71bd255a552f18473d6ca8929f3d94', 'commit_date': '2020-04-01T11:56:34.000-0400', 'commit_message': 'DIGUI-15991 add total audience id as a valid category', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15991'}, {'commit_id': '890fe98c9565e7430e83ff75a7944410062b182e', 'commit_date': '2020-03-17T11:38:17.000-0400', 'commit_message': 'DIGUI-15991 add validation for target in column, target in row and base audience when the report is Mobilens', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15991'}, {'commit_id': 'ba2fd35a7241ad531dd6efe3736b2043b1b0e14e', 'commit_date': '2020-03-12T10:14:17.000-0400', 'commit_message': 'DIGUI-15834 delete a comment', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15834'}, {'commit_id': 'ca838c0f68a414cd0eb166d1a648b8752b5ca096', 'commit_date': '2020-04-07T20:05:33.000-0400', 'commit_message': ""Merge pull request #4281 in MMX/suite from release/v.1.2020.0408.1 to master | * commit '662d49a16bb901e3524c722d80d3d95bcf6ee36a': (30 commits) |  Testing using threads instead of tasks |  Add js constant script |  Fix issue when change the Language |  Fix small issue |  Fix some issues found by QA |  Fix issues commented by Erik |  DIGUI-15834 Update color to #7d7d7d |  revert change in databases.cs |  Add js constants |  Fix issue in parallel Page viewed calls |  Create new instance of objects instead of updating the same |  add new instance of requestShared object to differenciate them |  Declare var instead of global var for queryObject and executioner |  DIGUI-15599 update for all cultures in english |  DIGUI-15599 update for all cultures |  DIGUI-15599 update the name of Ad Focus media filter |  use delegate for Task |  use delegate for Task into the TaskList |  use delegate for Task |  Parallel task |  ..."", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15834'}, {'commit_id': '999c9293430a5d40646ed4f229ef6229dcb801c5', 'commit_date': '2020-03-16T10:19:06.000-0400', 'commit_message': 'DIGUI-15834 update size and color', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15834'}, {'commit_id': '662d49a16bb901e3524c722d80d3d95bcf6ee36a', 'commit_date': '2020-04-06T14:15:04.000-0400', 'commit_message': ""Merge pull request #4267 in MMX/suite from feature/DIGUI-15834 to develop | * commit '7eea40ea2f63b07f088ddeeee37868ac940d7bae': |  DIGUI-15834 Update color to #7d7d7d |  DIGUI-15834 update size and color |  DIGUI-15834 delete a comment |  DIGUI-15834 Update the icon on RF Action button"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15834'}, {'commit_id': 'afe9e9af129c7274b797baa1e08772aac6dc2b1b', 'commit_date': '2020-03-12T10:11:38.000-0400', 'commit_message': 'DIGUI-15834 Update the icon on RF Action button', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15834'}, {'commit_id': '7eea40ea2f63b07f088ddeeee37868ac940d7bae', 'commit_date': '2020-03-27T09:02:47.000-0400', 'commit_message': 'DIGUI-15834 Update color to #7d7d7d', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15834'}, {'commit_id': 'b0dd3ed09acd121dfc02e563fdc412fa2f5a685e', 'commit_date': '2020-04-06T14:14:18.000-0400', 'commit_message': ""Merge pull request #4275 in MMX/suite from feature/DIGUI-15801 to develop | * commit '8f2cb903be61d7cf3a5de96ecde32474733dbb76': (22 commits) |  Testing using threads instead of tasks |  Add js constant script |  Fix issue when change the Language |  Fix small issue |  Fix some issues found by QA |  Fix issues commented by Erik |  revert change in databases.cs |  Add js constants |  Fix issue in parallel Page viewed calls |  Create new instance of objects instead of updating the same |  add new instance of requestShared object to differenciate them |  Declare var instead of global var for queryObject and executioner |  use delegate for Task |  use delegate for Task into the TaskList |  use delegate for Task |  Parallel task |  Parallel task |  Convert foreach into LINQ expression |  add var definition |  Use Task List to call Page Views in parallel |  ..."", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15801'}, {'commit_id': 'd10f799c9d4ef23a01c4aed17cfdf1060dcb1861', 'commit_date': '2020-03-30T16:21:54.000-0400', 'commit_message': ""Merge branch 'develop' into feature/DIGUI-15801"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15801'}, {'commit_id': 'f6dbd8322f1d113db9990789db22939cbd1642ff', 'commit_date': '2020-03-10T15:29:32.000-0400', 'commit_message': 'DIGUI-15801 Redesign of the MP Buton in MP RF report', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15801'}, {'commit_id': 'afbd8531e5c89f0c3a99c71a784d69a621b9fa84', 'commit_date': '2020-03-03T14:43:15.000-0500', 'commit_message': 'DIGUI-15756 correction the comments', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15756'}, {'commit_id': '7a08f04bd2a24b9986866f0d86b28203b13fc729', 'commit_date': '2020-03-03T10:21:08.000-0500', 'commit_message': 'DIGUI-15756 Add validation for parent audience exits', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15756'}, {'commit_id': '995a3419f64d2bae0901455683bb3d94dbcabe19', 'commit_date': '2020-03-12T14:02:17.000-0400', 'commit_message': 'DIGUI-15756 add a condition on the stored procedure', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15756'}, {'commit_id': 'd5136ecd7ff50bca5e661d8d3dd66d9d11bf37aa', 'commit_date': '2020-04-07T20:07:45.000-0400', 'commit_message': ""Merge pull request #4262 in MMX/suite from hotfix/DIGUI-15756 to master | * commit 'ea81d670f15fc31946c65fe79e4498251f66e435': |  DIGUI-15756 Fixed issue when select only invalid targets. Fixed doesn't update the count of the selected standard targets on Left Navigation |  DIGUI-15756 add a condition on the stored procedure |  DIGUI-15756 correction the comments |  DIGUI-15756 Add validation for parent audience exits"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15756'}, {'commit_id': 'ea81d670f15fc31946c65fe79e4498251f66e435', 'commit_date': '2020-03-13T11:58:27.000-0400', 'commit_message': ""DIGUI-15756 Fixed issue when select only invalid targets. Fixed doesn't update the count of the selected standard targets on Left Navigation"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15756'}, {'commit_id': '936a743f4ebf232b09c22bada32c6b4d5fcf86f2', 'commit_date': '2020-04-13T10:19:35.000-0400', 'commit_message': ""Merge pull request #4284 in MMX/suite from master to develop | * commit '05b9a1afad8c7366a4cf8012461b8510558881e9': |  Script cleanup |  DIGUI-15991 add total audience id as a valid category |  DIGUI-15991 add validation for target in column, target in row and base audience when the report is Mobilens |  DIGUI-15756 Fixed issue when select only invalid targets. Fixed doesn't update the count of the selected standard targets on Left Navigation |  DIGUI-15756 add a condition on the stored procedure |  DIGUI-15756 correction the comments |  DIGUI-15756 Add validation for parent audience exits"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15756'}, {'commit_id': '5817c1043780f26085fc562bbcf310bd98f65b99', 'commit_date': '2020-03-18T10:28:23.000-0400', 'commit_message': 'DIGUI-15599 update for all cultures in english', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15599'}, {'commit_id': 'ca838c0f68a414cd0eb166d1a648b8752b5ca096', 'commit_date': '2020-04-07T20:05:33.000-0400', 'commit_message': ""Merge pull request #4281 in MMX/suite from release/v.1.2020.0408.1 to master | * commit '662d49a16bb901e3524c722d80d3d95bcf6ee36a': (30 commits) |  Testing using threads instead of tasks |  Add js constant script |  Fix issue when change the Language |  Fix small issue |  Fix some issues found by QA |  Fix issues commented by Erik |  DIGUI-15834 Update color to #7d7d7d |  revert change in databases.cs |  Add js constants |  Fix issue in parallel Page viewed calls |  Create new instance of objects instead of updating the same |  add new instance of requestShared object to differenciate them |  Declare var instead of global var for queryObject and executioner |  DIGUI-15599 update for all cultures in english |  DIGUI-15599 update for all cultures |  DIGUI-15599 update the name of Ad Focus media filter |  use delegate for Task |  use delegate for Task into the TaskList |  use delegate for Task |  Parallel task |  ..."", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15599'}, {'commit_id': 'bbf60575a6773c1eb721dc8847bf62db6067d790', 'commit_date': '2020-03-18T09:58:19.000-0400', 'commit_message': 'DIGUI-15599 update for all cultures', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15599'}, {'commit_id': '134b5f54794e9ea1ea8b99856d74b859535194e6', 'commit_date': '2020-04-06T14:13:41.000-0400', 'commit_message': ""Merge pull request #4273 in MMX/suite from feature/DIGUI-15599 to develop | * commit '5817c1043780f26085fc562bbcf310bd98f65b99': |  DIGUI-15599 update for all cultures in english |  DIGUI-15599 update for all cultures |  DIGUI-15599 update the name of Ad Focus media filter"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15599'}, {'commit_id': '893d0261839c19be894400dc6516e4010431c97b', 'commit_date': '2020-03-18T08:58:57.000-0400', 'commit_message': 'DIGUI-15599 update the name of Ad Focus media filter', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15599'}, {'commit_id': '8719338b96e7c1dfc2de10d54c81a884d3b74c68', 'commit_date': '2020-04-06T14:13:06.000-0400', 'commit_message': ""Merge pull request #4268 in MMX/suite from feature/DIGUI-15551 to develop | * commit 'c43347de21627469814d57066eedb20d49378b7c': |  DIGUI-15551 The media selector doesn't close after selected a category, it remains open"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15551'}, {'commit_id': 'c43347de21627469814d57066eedb20d49378b7c', 'commit_date': '2020-03-12T11:42:16.000-0400', 'commit_message': ""DIGUI-15551 The media selector doesn't close after selected a category, it remains open"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15551'}]"
