issue_key,fix_version,sub_issues
DIGUI-16008,Mar 26 2020,"[{'commit_id': '800ca36c45a9c0d2f903c2a5ffa34d2c8d5710fc', 'commit_date': '2020-03-27T09:42:06.000-0400', 'commit_message': ""Merge pull request #4279 in MMX/suite from master to develop | * commit '7f218521b96aaa7855069fd7a99bdae0d72582b6': |  Script cleanup |  PDSP-428 Fix issue with country on profesional |  DIGUI-15888 Add changes from DIGUI-15987 |  DIGUI-15993 add a distinct to differentiate equal subscriptions |  DIGUI-15993 Add a join to the country subscription when dataservice =34 |  DIGUI-15888 remove install version from api page |  Fix API reports that have media attribute filter and have not media attribute start month |  DIGUI-15888 Change to version 4.6.1 as version 4.8 was not supported by install shield |  DIGUI-15888 Updated Web API Application to framework 4.8 |  DIGUI-15888 Updated API Sample Application .net framework to 4.0"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15993'}, {'commit_id': 'aade4aa0936f62140be4d77dca4ddd54cdd8a67d', 'commit_date': '2020-03-20T10:51:08.000-0400', 'commit_message': ""Merge pull request #4272 in MMX/suite from hotfix/DIGUI-15993 to master | * commit '48988e24ad0cb40931b2ad7419ccf810ee6e7e03': |  DIGUI-15993 add a distinct to differentiate equal subscriptions |  DIGUI-15993 Add a join to the country subscription when dataservice =34"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15993'}, {'commit_id': '48988e24ad0cb40931b2ad7419ccf810ee6e7e03', 'commit_date': '2020-03-18T15:43:10.000-0400', 'commit_message': 'DIGUI-15993 add a distinct to differentiate equal subscriptions', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15993'}, {'commit_id': '63af718148d287985e912dcabc84bc5a94f40caf', 'commit_date': '2020-03-17T14:19:14.000-0400', 'commit_message': 'DIGUI-15993 Add a join to the country subscription when dataservice =34', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15993'}, {'commit_id': '800ca36c45a9c0d2f903c2a5ffa34d2c8d5710fc', 'commit_date': '2020-03-27T09:42:06.000-0400', 'commit_message': ""Merge pull request #4279 in MMX/suite from master to develop | * commit '7f218521b96aaa7855069fd7a99bdae0d72582b6': |  Script cleanup |  PDSP-428 Fix issue with country on profesional |  DIGUI-15888 Add changes from DIGUI-15987 |  DIGUI-15993 add a distinct to differentiate equal subscriptions |  DIGUI-15993 Add a join to the country subscription when dataservice =34 |  DIGUI-15888 remove install version from api page |  Fix API reports that have media attribute filter and have not media attribute start month |  DIGUI-15888 Change to version 4.6.1 as version 4.8 was not supported by install shield |  DIGUI-15888 Updated Web API Application to framework 4.8 |  DIGUI-15888 Updated API Sample Application .net framework to 4.0"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15987'}, {'commit_id': 'f29bb98554ca6d1e6b0db009d1a535bbacb8dd86', 'commit_date': '2020-03-20T10:50:15.000-0400', 'commit_message': ""Merge pull request #4257 in MMX/suite from hotfix/DIGUI-15888 to master | * commit 'd9424dd3544ef7a44a6cc8ee3b806e3c5d076852': |  DIGUI-15888 Add changes from DIGUI-15987 |  DIGUI-15888 remove install version from api page |  DIGUI-15888 Change to version 4.6.1 as version 4.8 was not supported by install shield |  DIGUI-15888 Updated Web API Application to framework 4.8 |  DIGUI-15888 Updated API Sample Application .net framework to 4.0"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15987'}, {'commit_id': 'd9424dd3544ef7a44a6cc8ee3b806e3c5d076852', 'commit_date': '2020-03-19T14:42:25.000-0400', 'commit_message': 'DIGUI-15888 Add changes from DIGUI-15987', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15987'}, {'commit_id': 'f99fa0720efa29231cd643be3342dfb232e5ef36', 'commit_date': '2020-03-20T10:52:24.000-0400', 'commit_message': ""Merge pull request #4269 in MMX/suite from hotfix/DIGUI-15981 to master | * commit '4f43d846b1177028038612c92aa455fa85fcd00f': |  Fix API reports that have media attribute filter and have not media attribute start month"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15981'}, {'commit_id': 'e1ba98a915e86cfb267f4f82489bd9eaf5ae2bbf', 'commit_date': '2020-03-05T15:24:20.000-0500', 'commit_message': 'DIGUI-15913 fixed issue in IE', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15913'}, {'commit_id': '118f2d2e027f388352737305578d90db81f4e348', 'commit_date': '2020-03-05T08:13:53.000-0500', 'commit_message': 'DIGUI-15913 remove obsolete UI features in PMX UK', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15913'}, {'commit_id': '80299cce0aa66363b5554dcf6c2e3e9a8bd9f018', 'commit_date': '2020-03-20T10:49:08.000-0400', 'commit_message': ""Merge pull request #4277 in MMX/suite from release/v.1.2020.0326.1 to master | * commit 'ab336e475cef446d72603ceaecc01ac6c39fd7a7': |  DIGUI-15006 Added validation to country_id |  DIGUI-15006 Add UK to cut off negative numbers |  DIGUI-15006 Added validation to country subscription to retrieve package offering |  DIGUI-15913 fixed issue in IE |  DIGUI-15913 change a condition for audience category suggestions |  DIGUI-15913 remove obsolete UI features in PMX UK |  rename .txt file to .sql |  adding brazil id into parameter list |  added a new parameter with the countries id allowed to show AA link |  DIGUI-15735: removing AA Link for MMX MP UK |  DIGUI-15006 Change Tdpplatformid for UK |  DIGUI-15006 Added validation to sample size |  DIGUI-15006 Add UK to Robin Hood logic"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15913'}, {'commit_id': 'ab336e475cef446d72603ceaecc01ac6c39fd7a7', 'commit_date': '2020-03-19T13:36:45.000-0400', 'commit_message': ""Merge pull request #4264 in MMX/suite from feature/DIGUI-15913 to develop | * commit '6990002ecaa5bfc11ddc56674633c2ba9a8b7e3e': |  DIGUI-15913 fixed issue in IE |  DIGUI-15913 change a condition for audience category suggestions |  DIGUI-15913 remove obsolete UI features in PMX UK"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15913'}, {'commit_id': '845912e228e78086ca16d1f7d91a603278176aa3', 'commit_date': '2020-03-05T08:24:06.000-0500', 'commit_message': 'DIGUI-15913 change a condition for audience category suggestions', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15913'}, {'commit_id': '25df6d9e1bce865ca2bc35673a031804392df4ce', 'commit_date': '2020-03-16T16:17:08.000-0400', 'commit_message': ""Merge branch 'master' into hotfix/DIGUI-15888"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15888'}, {'commit_id': 'd9424dd3544ef7a44a6cc8ee3b806e3c5d076852', 'commit_date': '2020-03-19T14:42:25.000-0400', 'commit_message': 'DIGUI-15888 Add changes from DIGUI-15987', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15888'}, {'commit_id': '782e911f160892b92bfd7b3ca2f7f547d660f89d', 'commit_date': '2020-03-16T16:14:34.000-0400', 'commit_message': 'DIGUI-15888 remove install version from api page', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15888'}, {'commit_id': '800ca36c45a9c0d2f903c2a5ffa34d2c8d5710fc', 'commit_date': '2020-03-27T09:42:06.000-0400', 'commit_message': ""Merge pull request #4279 in MMX/suite from master to develop | * commit '7f218521b96aaa7855069fd7a99bdae0d72582b6': |  Script cleanup |  PDSP-428 Fix issue with country on profesional |  DIGUI-15888 Add changes from DIGUI-15987 |  DIGUI-15993 add a distinct to differentiate equal subscriptions |  DIGUI-15993 Add a join to the country subscription when dataservice =34 |  DIGUI-15888 remove install version from api page |  Fix API reports that have media attribute filter and have not media attribute start month |  DIGUI-15888 Change to version 4.6.1 as version 4.8 was not supported by install shield |  DIGUI-15888 Updated Web API Application to framework 4.8 |  DIGUI-15888 Updated API Sample Application .net framework to 4.0"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15888'}, {'commit_id': 'f29bb98554ca6d1e6b0db009d1a535bbacb8dd86', 'commit_date': '2020-03-20T10:50:15.000-0400', 'commit_message': ""Merge pull request #4257 in MMX/suite from hotfix/DIGUI-15888 to master | * commit 'd9424dd3544ef7a44a6cc8ee3b806e3c5d076852': |  DIGUI-15888 Add changes from DIGUI-15987 |  DIGUI-15888 remove install version from api page |  DIGUI-15888 Change to version 4.6.1 as version 4.8 was not supported by install shield |  DIGUI-15888 Updated Web API Application to framework 4.8 |  DIGUI-15888 Updated API Sample Application .net framework to 4.0"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15888'}, {'commit_id': 'f7d996fbd579bce551896bc55982b05ba3b986ae', 'commit_date': '2020-02-23T13:50:53.000-0500', 'commit_message': 'DIGUI-15888 Updated Web API Application to framework 4.8', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15888'}, {'commit_id': '7a6b527b81264a3269a423c01f40405863272cc1', 'commit_date': '2020-02-18T10:06:45.000-0500', 'commit_message': 'DIGUI-15888 Updated API Sample Application .net framework to 4.0', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15888'}, {'commit_id': '0dbb9d95ad195cdc5bee93d25bb78cab8a30a4f7', 'commit_date': '2020-02-19T12:44:10.000-0500', 'commit_message': ""Merge branch 'master' into hotfix/DIGUI-15888"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15888'}, {'commit_id': 'de026d3e8e4ebfb201fbf876b6451e8eadc90628', 'commit_date': '2020-02-23T16:19:56.000-0500', 'commit_message': 'DIGUI-15888 Change to version 4.6.1 as version 4.8 was not supported by install shield', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15888'}, {'commit_id': 'fb878ba89c5868394c39fd4297503239226a3920', 'commit_date': '2020-03-27T10:59:29.000-0400', 'commit_message': ""Merge pull request #107 in DMD/mymetrix from feature/DIGUI-15809 to master | * commit '79a8fe7adccb1a73ad2628ecb39e769c4aa04141': |  DIGUI-15809 - adding the script"", 'repository': 'https://github.com/projects/DMD/repos/mymetrix/browse', 'sub_issue_key': 'DIGUI-15809'}, {'commit_id': '79a8fe7adccb1a73ad2628ecb39e769c4aa04141', 'commit_date': '2020-02-05T12:13:57.000-0500', 'commit_message': 'DIGUI-15809 - adding the script', 'repository': 'https://github.com/projects/DMD/repos/mymetrix/browse', 'sub_issue_key': 'DIGUI-15809'}, {'commit_id': '80299cce0aa66363b5554dcf6c2e3e9a8bd9f018', 'commit_date': '2020-03-20T10:49:08.000-0400', 'commit_message': ""Merge pull request #4277 in MMX/suite from release/v.1.2020.0326.1 to master | * commit 'ab336e475cef446d72603ceaecc01ac6c39fd7a7': |  DIGUI-15006 Added validation to country_id |  DIGUI-15006 Add UK to cut off negative numbers |  DIGUI-15006 Added validation to country subscription to retrieve package offering |  DIGUI-15913 fixed issue in IE |  DIGUI-15913 change a condition for audience category suggestions |  DIGUI-15913 remove obsolete UI features in PMX UK |  rename .txt file to .sql |  adding brazil id into parameter list |  added a new parameter with the countries id allowed to show AA link |  DIGUI-15735: removing AA Link for MMX MP UK |  DIGUI-15006 Change Tdpplatformid for UK |  DIGUI-15006 Added validation to sample size |  DIGUI-15006 Add UK to Robin Hood logic"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15735'}, {'commit_id': '9ce90b88f81f0c643f6454df6183e2026db27312', 'commit_date': '2020-03-19T13:00:28.000-0400', 'commit_message': ""Merge pull request #4263 in MMX/suite from feature/DIGUI-15735 to develop | * commit '84e2a79024c099c04bfdc18f6af7ef73197f9527': |  rename .txt file to .sql |  adding brazil id into parameter list |  added a new parameter with the countries id allowed to show AA link |  DIGUI-15735: removing AA Link for MMX MP UK"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15735'}, {'commit_id': '2b8c1e8346ec3b95c6213f18340f43f841276eed', 'commit_date': '2020-03-03T13:39:52.000-0500', 'commit_message': 'DIGUI-15735: removing AA Link for MMX MP UK', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15735'}, {'commit_id': '7f5d272a6d8010b6395d176c66efeada766df7e7', 'commit_date': '2020-02-24T13:52:01.000-0500', 'commit_message': ""Merge branch 'develop' into feature/DIGUI-15006"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15006'}, {'commit_id': '86a7133c1eec33963c14a915f30444b4d03b4920', 'commit_date': '2020-03-19T13:00:16.000-0400', 'commit_message': ""Merge pull request #4260 in MMX/suite from feature/DIGUI-15006 to develop | * commit '795ec126dcafa13980100860fad989c675011376': |  DIGUI-15006 Added validation to country_id |  DIGUI-15006 Add UK to cut off negative numbers |  DIGUI-15006 Added validation to country subscription to retrieve package offering |  DIGUI-15006 Change Tdpplatformid for UK |  DIGUI-15006 Added validation to sample size |  DIGUI-15006 Add UK to Robin Hood logic"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15006'}, {'commit_id': '631696f2b26083e7155ab2385ba1746c550bd553', 'commit_date': '2020-03-09T11:36:17.000-0400', 'commit_message': 'DIGUI-15006 Added validation to country subscription to retrieve package offering', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15006'}, {'commit_id': '8f4a02ffb534416a423d529f3e31594cbddf003e', 'commit_date': '2020-02-28T10:49:35.000-0500', 'commit_message': 'DIGUI-15006 Change Tdpplatformid for UK', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15006'}, {'commit_id': '80299cce0aa66363b5554dcf6c2e3e9a8bd9f018', 'commit_date': '2020-03-20T10:49:08.000-0400', 'commit_message': ""Merge pull request #4277 in MMX/suite from release/v.1.2020.0326.1 to master | * commit 'ab336e475cef446d72603ceaecc01ac6c39fd7a7': |  DIGUI-15006 Added validation to country_id |  DIGUI-15006 Add UK to cut off negative numbers |  DIGUI-15006 Added validation to country subscription to retrieve package offering |  DIGUI-15913 fixed issue in IE |  DIGUI-15913 change a condition for audience category suggestions |  DIGUI-15913 remove obsolete UI features in PMX UK |  rename .txt file to .sql |  adding brazil id into parameter list |  added a new parameter with the countries id allowed to show AA link |  DIGUI-15735: removing AA Link for MMX MP UK |  DIGUI-15006 Change Tdpplatformid for UK |  DIGUI-15006 Added validation to sample size |  DIGUI-15006 Add UK to Robin Hood logic"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15006'}, {'commit_id': '586cb4c90ceba2245d7716b1188cd0d455e0c151', 'commit_date': '2020-03-12T09:24:50.000-0400', 'commit_message': ""Merge branch 'develop' into feature/DIGUI-15006"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15006'}, {'commit_id': '795ec126dcafa13980100860fad989c675011376', 'commit_date': '2020-03-17T15:45:57.000-0400', 'commit_message': 'DIGUI-15006 Added validation to country_id', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15006'}, {'commit_id': '9470be487d84b7f7dc0b0863b2c80b6da31288d5', 'commit_date': '2020-03-13T12:30:14.000-0400', 'commit_message': 'DIGUI-15006 Add UK to cut off negative numbers', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15006'}, {'commit_id': '971cf03032e9094e49d1609068c594833d175f1a', 'commit_date': '2020-01-21T10:50:26.000-0500', 'commit_message': 'DIGUI-15006 Add UK to Robin Hood logic', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15006'}, {'commit_id': 'dba116737043d9c2945f6b3484c840fa2d865478', 'commit_date': '2020-02-24T14:48:56.000-0500', 'commit_message': 'DIGUI-15006 Added validation to sample size', 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15006'}, {'commit_id': 'c1b4286966dc985104ce41f203f6ebab42b6831c', 'commit_date': '2020-03-27T10:59:07.000-0400', 'commit_message': 'Merge pull request #118 in DMD/mymetrix from feature/DIGUI-15006 to master | * commit \'87e55c228d0f26305aa1ebe610a75047381b6ea9\': |  DIGUI-15823: Fix for ""BR Clients unable to access targets"" |  Introducing changes into pmx mobile to use the mp dictionary handoff |  Adding UK to mobile metrix load |  Removing slq_reg for UK in mobile |  removing SQL_Reg for UK |  Adding offering type id and platform indicator for UK |  Adding the rows into demographics , threshold and hippo_country |  Adding the case for UK in PMX Fusion |  Adding UK to BuildDataPMXMPSQL task |  Adding handoff country id for UK |  Adding queries for UI and packages |  Adding the changes for UK in the package', 'repository': 'https://github.com/projects/DMD/repos/mymetrix/browse', 'sub_issue_key': 'DIGUI-15006'}]"
DIGUI-15941,Mar 10 2020,"[{'commit_id': 'cefbbb8bced05ec09ecb448352e237f4f6ea13e1', 'commit_date': '2020-03-12T09:33:28.000-0400', 'commit_message': ""Merge pull request #112 in DMD/mymetrix from DIGUI-15841 to master | * commit 'bfed79c29e66f128b19687dd4625c03a6e872dd8': |  Scripts to associate the entitiy grouping to the requested reports and enable the media attribute filter"", 'repository': 'https://github.com/projects/DMD/repos/mymetrix/browse', 'sub_issue_key': 'DIGUI-15841'}, {'commit_id': 'b052577168383a2d4142bdab49e5d148f75da78d', 'commit_date': '2020-03-04T12:15:27.000-0500', 'commit_message': ""Merge pull request #4261 in MMX/suite from feature/DIGUI-15602 to master | * commit 'f1dd1e02fb95bf9cec90b4008e900c02dc01fe9f': |  cleaning some unnecesaries console log statements |  cleaning the code |  final changes on ticket"", 'repository': 'https://github.com/projects/MMX/repos/suite/browse', 'sub_issue_key': 'DIGUI-15602'}]"
